Name,Selected,Price,Change,OI Change,Change Prev,OI Change Prev
IOB,true,39.52000045776367,1.62,0.0,0.26,0.0
CUB,true,278.6400146484375,6.06,0.0,-2.9,0.0
COCHINSHIP,true,1677.199951171875,-1.18,0.0,-1.62,0.0
TVSSCS,true,108.37000274658203,-4.86,0.0,-6.98,0.0
EXIDEIND,true,365.1499938964844,-2.72,0.0,-1.48,0.0
QUESS,true,214.88999938964844,2.4,0.0,-0.94,0.0
GSFC,true,184.97999572753906,-1.58,0.0,-2.34,0.0
BALRAMCHIN,true,453.1000061035156,0.72,0.0,-3.36,0.0
METROBRAND,true,1175.199951171875,2.66,0.0,4.32,0.0
IRCON,true,161.80999755859375,-0.3,0.0,-0.59,0.0
MEDANTA,true,1263.300048828125,2.97,0.0,4.43,0.0
LICI,true,894.7999877929688,-0.84,0.0,-0.78,0.0
WELSPUNLIV,true,133.52999877929688,-2.08,0.0,-1.42,0.0
MOTHERSON,true,111.80999755859375,1.83,0.0,-0.04,0.0
APLAPOLLO,true,1732.800048828125,0.29,0.0,-2.01,0.0
NCC,true,175.75,0.07,0.0,-4.62,0.0
DIXON,true,14825.0,-0.94,0.0,-2.94,0.0
RTNINDIA,true,44.209999084472656,0.75,0.0,-6.2,0.0
GSPL,true,294.79998779296875,-1.14,0.0,-1.31,0.0
GESHIP,true,1093.9000244140625,-0.25,0.0,-3.23,0.0
SWSOLAR,true,225.91000366210938,-1.12,0.0,-0.48,0.0
HOMEFIRST,true,1129.9000244140625,-3.47,0.0,-2.48,0.0
NETWORK18,true,45.13999938964844,0.22,0.0,-2.66,0.0
RENUKA,true,27.229999542236328,-2.61,0.0,-0.96,0.0
HFCL,true,71.72000122070312,0.1,0.0,-5.55,0.0
CCL,true,1022.75,2.44,0.0,-5.19,0.0
PNB,true,124.98999786376953,2.14,0.0,0.13,0.0
HUDCO,true,239.1699981689453,3.98,0.0,1.11,0.0
LTF,true,307.6000061035156,6.55,0.0,-1.85,0.0
PCBL,true,329.25,-0.84,0.0,-2.17,0.0
ABCAPITAL,true,349.79998779296875,7.42,0.0,-1.74,0.0
NAM-INDIA,true,859.4000244140625,-2.49,0.0,2.1,0.0
TV18BRDCST,true,0.0,0.0,0.0,0.0,0.0
JINDALSAW,true,167.02000427246094,1.97,0.0,-3.15,0.0
MANYAVAR,true,606.7999877929688,-0.22,0.0,-2.93,0.0
VIJAYA,true,1006.5999755859375,-0.08,0.0,-5.0,0.0
AEGISLOG,true,761.5,-0.48,0.0,-3.38,0.0
HINDPETRO,true,466.25,-1.2,0.0,-1.94,0.0
SAMMAANCAP,true,156.7899932861328,-1.33,0.0,-9.78,0.0
BANKBARODA,true,288.3999938964844,1.5,0.0,-0.91,0.0
FACT,true,874.9000244140625,-0.9,0.0,-3.47,0.0
JUBLINGREA,true,729.0,1.29,0.0,5.38,0.0
DLF,true,730.75,0.74,0.0,-5.16,0.0
APLLTD,true,914.75,1.53,0.0,-0.34,0.0
ANGELONE,true,2749.5,0.05,0.0,0.1,0.0
ALOKINDS,true,16.8700008392334,-0.82,0.0,-1.73,0.0
JKPAPER,true,366.6499938964844,-0.93,0.0,-2.73,0.0
FEDERALBNK,true,256.3699951171875,4.62,0.0,3.72,0.0
BHEL,true,289.70001220703125,2.55,0.0,0.32,0.0
GNFC,true,489.0,-0.67,0.0,-2.42,0.0
BANDHANBNK,true,151.17999267578125,1.39,0.0,-3.54,0.0
INDIGOPNTS,true,1306.6500244140625,1.99,0.0,-1.36,0.0
AMBER,true,7302.0,1.47,0.0,-2.44,0.0
PAYTM,true,1286.5,1.64,0.0,-2.57,0.0
RCF,true,141.16000366210938,-3.56,0.0,-2.6,0.0
GRSE,true,2757.800048828125,-2.1,0.0,-2.77,0.0
OFSS,true,8177.5,0.1,0.0,-0.66,0.0
PETRONET,true,275.1000061035156,-0.02,0.0,0.57,0.0
SWANENERGY,true,476.45001220703125,10.16,0.0,1.26,0.0
RECLTD,true,356.3999938964844,-0.5,0.0,0.04,0.0
GICRE,true,392.5,3.29,0.0,-3.32,0.0
BHARATFORG,true,1431.300048828125,1.5,0.0,0.97,0.0
SHYAMMETL,true,827.0999755859375,0.11,0.0,-3.46,0.0
MAZDOCK,true,2696.5,-1.77,0.0,-1.33,0.0
NLCINDIA,true,246.89999389648438,0.57,0.0,-3.71,0.0
TIINDIA,true,2880.699951171875,-0.13,0.0,-5.97,0.0
VARROC,true,660.0499877929688,0.44,0.0,0.67,0.0
BOSCHLTD,true,36485.0,-0.04,0.0,-1.23,0.0
SRF,true,2809.800048828125,-1.01,0.0,-0.02,0.0
OIL,true,423.1499938964844,-0.45,0.0,-2.7,0.0
CANBK,true,150.16000366210938,3.01,0.0,-0.21,0.0
IDBI,true,101.94999694824219,1.71,0.0,-0.79,0.0
SBIN,true,983.9000244140625,1.16,0.0,0.49,0.0
INDUSTOWER,true,405.6000061035156,2.17,0.0,-3.72,0.0
GMRINFRA,true,0.0,0.0,0.0,0.0,0.0
INDIANB,true,886.75,4.1,0.0,-1.92,0.0
EASEMYTRIP,true,0.0,0.0,0.0,0.0,0.0
NIACL,true,173.1999969482422,-0.75,0.0,-3.06,0.0
CHENNPETRO,true,896.5999755859375,-12.54,0.0,-0.37,0.0
CAPLIPOINT,true,1918.5,-0.02,0.0,-0.35,0.0
MINDACORP,true,595.6500244140625,0.08,0.0,-0.99,0.0
